n,TA(n),TB(n),TC(n),log(n),log(TA),log(TB),log(TC)
100,1,0,2,6.64386,0,-inf,1
200,6,2,14,7.64386,2.58496,1,3.80735
300,10,3,53,8.22882,3.32193,1.58496,5.72792
400,17,5,104,8.64386,4.08746,2.32193,6.70044
500,25,6,187,8.96578,4.64386,2.58496,7.54689
600,35,10,304,9.22882,5.12928,3.32193,8.24793
700,45,14,469,9.45121,5.49185,3.80735,8.87344
800,65,17,697,9.64386,6.02237,4.08746,9.44501
900,74,22,994,9.81378,6.20945,4.45943,9.9571
1000,90,27,1383,9.96578,6.49185,4.75489,10.4336
1100,109,36,2069,10.1033,6.76818,5.16993,11.0147
1200,206,45,2401,10.2288,7.6865,5.49185,11.2294
1300,160,48,3181,10.3443,7.32193,5.58496,11.6353
1400,193,60,3918,10.4512,7.59246,5.90689,11.9359
1500,237,70,5130,10.5507,7.88874,6.12928,12.3247
1600,391,141,7858,10.6439,8.61102,7.13955,12.9399
1700,395,153,9069,10.7313,8.62571,7.25739,13.1467
1800,381,91,8058,10.8138,8.57365,6.50779,12.9762
1900,339,106,9304,10.8918,8.40514,6.72792,13.1836
2000,372,112,10782,10.9658,8.53916,6.80735,13.3963
2100,408,126,13233,11.0362,8.67243,6.97728,13.6919
2200,469,174,15113,11.1033,8.87344,7.44294,13.8835
2300,483,149,16468,11.1674,8.91588,7.21917,14.0074
2400,531,163,21724,11.2288,9.05257,7.34873,14.407
2500,575,179,21463,11.2877,9.16742,7.48382,14.3896
2600,878,303,31780,11.3443,9.77808,8.24317,14.9558
2700,1276,330,1163651,11.3987,10.3174,8.36632,20.1502
2800,1017,319,33038,11.4512,9.9901,8.31741,15.0118
2900,811,253,34181,11.5018,9.66356,7.98299,15.0609
3000,940,278,38124,11.5507,9.87652,8.11894,15.2184
